channel,wp,vbias,signal_amp,sigma_analytic,SNR,beta_Hz,rho_t,lambda_wiener,template,use_R,beta_R,n_events,s1,s2,s_penalty,BI,J_final
31,19,8.0,0.001809979,8.164199971361086e-05,22.16970443725586,2538.814666544551,56284.77077826299,2.023414373397827,root,0,,38,0.060764957744820464,0.05173251778810673,,6.329914610244669e-05,0.23834730684757233
31,29,40.0,0.000618823,2.775627581286244e-05,22.294883728027344,2971.2907676480713,66244.58218687486,6.408599376678467,root,0,,38,0.05686022118797776,0.050892324090902906,,5.2554516086245366e-05,0.19788935780525208
31,27,30.0,0.0007646230000000001,3.3994339901255444e-05,22.492656707763672,2920.49374536212,65689.66323160114,4.586210250854492,root,0,,38,0.057752278805340194,0.049933408445918245,,5.3669559245913885e-05,0.20208795368671417
71,1,0.6,0.004321273,0.00015265231195371598,28.30794334411621,948.8435255269828,26859.808763049314,0.018309080973267555,root,0,,37,0.29133362823393116,0.2838329950413699,,0.0001285323665271151,0.48397719860076904
71,3,1.0,0.004887824000000001,0.00014364712114911526,34.02660369873047,1128.6477587812624,38404.050003510354,0.27140653133392334,root,0,,36,0.08881597298677524,0.06985432029050886,,0.0001079311504008177,0.40640515089035034
71,5,1.4,0.005011591,0.0001396780280629173,35.87959671020508,1289.6394952977992,46271.744992837455,0.3150154948234558,root,0,,36,0.07350965307333975,0.053516161238447796,,9.430984176318474e-05,0.3551153242588043
71,7,1.8,0.004993932,0.00014758922043256462,33.83669662475586,1508.6546093914499,51047.88832951804,0.3182560205459595,root,0,,39,0.06755283508486415,0.04862074911822238,,8.586096286669659e-05,0.3233018219470978
91,17,6.0,0.001091107,4.566873758449219e-05,23.891769409179688,877.941251059811,20975.569925127736,0.08037670701742172,root,0,,37,0.373314666401482,0.36171529727534973,,0.00013539357637083998,0.5098124742507935
91,15,5.0,0.001194072,4.802468538400717e-05,24.863712310791016,855.3435197341717,21267.01520156984,0.08761995285749435,root,0,,38,0.3599340059047179,0.3478859122902501,,0.00013389741776488547,0.5041788220405579
91,13,4.0,0.001322959,5.022058030590415e-05,26.342966079711914,811.6635535311964,21381.62545881074,0.09870297461748123,root,0,,39,0.35312126989480064,0.34228298258795214,,0.00013171764557029874,0.49597108364105225
91,21,10.0,0.000809598,4.5119388232706115e-05,17.943462371826172,1042.8592680413108,18712.506035209444,0.09353932738304138,root,0,,37,0.436640262596504,0.4218301582428636,,0.00014004197781473859,0.527315616607666
91,19,8.0,0.000927844,4.741003067465499e-05,19.57062530517578,986.3701057672706,19303.87975219786,0.07489532232284546,root,0,,38,0.41532568767106526,0.40336521001473863,,0.00013921885867901665,0.5242162346839905
91,23,20.0,0.0005004920000000001,3.2499785447726026e-05,15.399855613708496,1142.7935110487876,17598.855066434317,0.14425021409988403,root,0,,37,0.4796647896930083,0.4626594696932715,,0.0001410899077730825,0.5312615036964417
91,27,30.0,0.00035906,2.9819710107403807e-05,12.041029930114746,1287.7919636954302,15506.341578617918,0.05052248388528824,root,0,,38,0.8496681091330613,0.8371743296316149,,0.00014525794664668905,0.5469558835029602
91,25,26.0,0.00040550199999999997,3.17344929499086e-05,12.777957916259766,1269.5862829860073,16222.720095055864,0.08294069021940231,root,0,,38,0.6521583664348168,0.6374612548610207,,0.0001444626874636368,0.5439614057540894
71,13,4.0,0.004298046000000001,0.00010253296204609796,41.918678283691406,1687.6944664743062,70745.92138130266,0.15522164106369019,root,0,,39,0.06702582291314849,0.047662757559761286,,6.660599189080929e-05,0.25079894065856934
71,15,5.0,0.004079936,0.00010860482143471017,37.566802978515625,1900.144597401033,71382.3577212555,0.13745975494384766,root,0,,38,0.06970371509460821,0.04913764973234871,,6.488956553406014e-05,0.24433588981628418
83,3,1.0,0.003472437,6.843596929684281e-05,50.73994064331055,621.5227631148379,31536.028108913233,0.01888498291373253,root,0,,36,0.22707901541788894,0.22098807009291402,,0.00011977751886633593,0.451011598110199
