channel,wp,vbias,gen,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
71,9,2.0,root,root,clean,wiener,0.06931855663973044,8.762655442907519e-05,1.0234823508777076e-06,0.67005,0.0038538317964496925,20000,0.0012641139498114043
71,7,1.8,root,root,clean,wiener,0.06755283508486415,9.037525828826881e-05,1.0397721158756687e-06,0.6597,0.003915169458258906,20000,0.0013378455275005658
34,7,1.8,root,root,clean,wiener,0.0001224360231908028,0.0002210515610821056,9.473743942426444e-07,0.16765,0.003567254052347423,20000,1.805445450785522
34,5,1.4,root,root,clean,wiener,0.00013462141245537015,0.000218369251035936,9.041310101600896e-07,0.17775,0.0034044249342678394,20000,1.6220989443884348
71,13,4.0,root,root,clean,wiener,0.06702582291314849,6.882382658067839e-05,9.122543920718844e-07,0.74085,0.0034350128066229723,20000,0.0010268255366272748
71,15,5.0,root,root,clean,wiener,0.06970371509460821,6.700463610382079e-05,9.072012685389595e-07,0.7477,0.003415985719222907,20000,0.0009612778316460753
34,13,4.0,root,root,clean,wiener,9.99595394037427e-05,0.00010913814984885121,1.1041798487042786e-06,0.58905,0.004157691049861605,20000,1.091823256688244
34,15,5.0,root,root,clean,wiener,9.282458178076039e-05,9.79574317356096e-05,1.0594859859919582e-06,0.63115,0.003989400283460809,20000,1.055296235720968
71,29,40.0,root,root,clean,wiener,0.0506219322656732,4.2677943011827187e-05,7.317607182839693e-07,0.8393,0.002755379925308149,20000,0.0008430721843616222
71,27,30.0,root,root,clean,wiener,0.05158347368318894,4.424483699919359e-05,7.497871643567039e-07,0.8334,0.002823256905299562,20000,0.0008577327938582196
83,5,1.4,root,root,clean,wiener,0.07088066125151138,0.0001164016329936768,1.1723052929066055e-06,0.5617,0.004414211353107711,20000,0.0016422199079187455
83,7,1.8,root,root,clean,wiener,0.06173886573716302,0.00010520763611783039,1.1304999409706235e-06,0.60385,0.004256797017223469,20000,0.0017040746515448505
83,11,3.0,root,root,clean,wiener,0.05323949838669138,8.9366072330304e-05,1.0468304954142782e-06,0.6635,0.003941747158865053,20000,0.0016785671360240203
83,17,6.0,root,root,clean,wiener,0.04770404349821703,7.27941765995136e-05,9.506895824867022e-07,0.7259,0.003579737098933629,20000,0.0015259540127292213
83,15,5.0,root,root,clean,wiener,0.04535296056843958,7.62599336393664e-05,9.727521386215147e-07,0.71285,0.0036628116925212775,20000,0.0016814764170530138
83,13,4.0,root,root,clean,wiener,0.049461327916495955,8.0801270450208e-05,1.0012406057907837e-06,0.69575,0.003770082482794202,20000,0.0016336251745327646
83,9,2.0,root,root,clean,wiener,0.06045666313615409,0.00010245893225863681,1.1183727504704582e-06,0.6142,0.004211133159599485,20000,0.0016947500398407644
83,19,8.0,root,root,clean,wiener,0.04412109324002082,6.724365383070719e-05,9.069704781439087e-07,0.7468,0.0034151166985094588,20000,0.0015240704364440508
71,21,10.0,root,root,clean,wiener,0.06245704773667586,5.497407718387199e-05,8.333813814740264e-07,0.793,0.0031380234976592478,20000,0.0008801901334761659
71,11,3.0,root,root,clean,wiener,0.06747826675937636,7.7149610733888e-05,9.520091659286961e-07,0.7095,0.0035847058730629176,20000,0.0011433253170090912
83,21,10.0,root,root,clean,wiener,0.04371005711378459,6.49464279000768e-05,8.96852213862675e-07,0.75545,0.0033770172739532272,20000,0.0014858463289354757
83,23,20.0,root,root,clean,wiener,0.04722919604335823,5.773605980567041e-05,8.490286054295034e-07,0.7826,0.0031969417283000336,20000,0.0012224654375371216
