channel,wp,vbias,gen,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
31,19,8.0,root,root,clean,optimum,6.452198432614494e-05,6.60220076710656e-05,5.734934215706198e-07,0.7514,0.0021594384907646204,50000,1.0232482519033879
34,7,1.8,root,root,clean,optimum,0.00014043030756410934,0.00014294322368815104,7.775698427207868e-07,0.46176,0.0029278701105768367,50000,1.017894400201997
34,9,2.0,root,root,clean,optimum,0.00013473736367883914,0.00013669689375885312,7.77947784539531e-07,0.48528,0.0029292932168932624,50000,1.0145433310145857
31,17,6.0,root,root,clean,optimum,6.811606464358008e-05,6.957009303906815e-05,5.845504037315476e-07,0.73804,0.0022010725740373,50000,1.0213463358914865
71,3,1.0,root,root,clean,optimum,0.00011104764227108881,0.00011328377953406977,7.290195866837798e-07,0.57344,0.0027450584379761942,50000,1.020136737865376
71,1,0.6,root,root,clean,optimum,0.0001391232008983446,0.00014732521534773505,8.071528602123633e-07,0.44526,0.0030392623327741178,50000,1.0589550441366251
71,7,1.8,root,root,clean,optimum,8.9270285000852e-05,9.052398042944257e-05,6.510958233853735e-07,0.65914,0.0024516434353228657,50000,1.0140438156837812
71,5,1.4,root,root,clean,optimum,9.777067315074193e-05,9.988285231330559e-05,6.819286332065813e-07,0.6239,0.0025677416394208224,50000,1.0216034020682982
71,9,2.0,root,root,clean,optimum,8.650792320509777e-05,8.768763673705729e-05,6.418887158969419e-07,0.66982,0.002416974890660792,50000,1.0136370576041063
71,11,3.0,root,root,clean,optimum,7.68078791614441e-05,7.753735060194816e-05,6.081153770650003e-07,0.70804,0.0022898043860095033,50000,1.0094973516840737
71,27,30.0,root,root,clean,optimum,4.635575180745524e-05,4.717678778233344e-05,4.813454892271611e-07,0.82236,0.0018124636442147276,50000,1.017711631089244
71,25,26.0,root,root,clean,optimum,4.708131757765724e-05,4.801600557895679e-05,4.854977613239745e-07,0.8192,0.0018280986556250245,50000,1.019852630499515
83,1,0.6,root,root,clean,optimum,0.000151600597291831,0.00016321723843315967,8.268181129730973e-07,0.38542,0.0031133100936461488,50000,1.0766266185545867
71,29,40.0,root,root,clean,optimum,4.436101481272308e-05,4.5004382220188176e-05,4.724648355816889e-07,0.83054,0.0017790243324739558,50000,1.0145029912002954
71,23,20.0,root,root,clean,optimum,4.9385521660282695e-05,4.981129428312574e-05,4.955874848043135e-07,0.81244,0.0018660906123329926,50000,1.0086214057992926
71,21,10.0,root,root,clean,optimum,5.70497906823314e-05,5.75501571292032e-05,5.319488571537962e-07,0.7833,0.0020030061270976695,50000,1.0087706973310029
