channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
71,9,2.0,fit,1264,APsimfit10000led_npsclean,clean,likelihood,,9.646755457135104e-05,6.877768100141491e-07,0.63676,0.0025897624292399502,50000,
34,29,40.0,fit,1266,APsimfit10000led_npsclean,clean,likelihood,,6.349904277615359e-05,5.200802051495119e-07,0.7609,0.0019583157731937824,50000,
34,25,26.0,fit,1266,APsimfit10000led_npsclean,clean,likelihood,,6.586797402484992e-05,5.27978161176322e-07,0.75198,0.001988054824421173,50000,
71,3,1.0,fit,1266,APsimfit10000led_npsclean,clean,likelihood,,6.822097075842047e-05,5.657583333305704e-07,0.74312,0.002130312703708026,50000,
34,21,10.0,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,7.773918779354112e-05,5.792707845565445e-07,0.70728,0.0021811926374342666,50000,
71,11,3.0,fit,1264,APsimfit10000led_npsclean,clean,likelihood,,8.503188421609728e-05,6.273005129948448e-07,0.67982,0.0023620443096410526,50000,
71,1,0.6,fit,1265,APsimfit10000led_npsclean,clean,likelihood,,0.00013996346935963392,7.888762901485333e-07,0.47298,0.0029704435331322616,50000,
34,19,8.0,fit,1271,APsimfit10000led_npsclean,clean,likelihood,,8.110137048507648e-05,6.010224130621122e-07,0.69462,0.002263096460677951,50000,
71,7,1.8,fit,1265,APsimfit10000led_npsclean,clean,likelihood,,9.667470326798592e-05,6.882177369402758e-07,0.63598,0.002591422700378344,50000,
34,23,20.0,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,6.839625042480383e-05,5.380040283256426e-07,0.74246,0.002025806335792031,50000,
34,27,30.0,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,6.357871535178239e-05,5.205858954387672e-07,0.7606,0.0019602199050180553,50000,
71,5,1.4,fit,1266,APsimfit10000led_npsclean,clean,likelihood,,9.978193371750913e-05,6.943649172567251e-07,0.62428,0.0026145693613263575,50000,
71,9,2.0,fit,1265,APsimfit10000led_npsclean,clean,likelihood,,9.769982374107648e-05,6.926277450911863e-07,0.63212,0.0026080281939855434,50000,
34,29,40.0,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,6.333438611985408e-05,5.202331098551656e-07,0.76152,0.001958891522268468,50000,
34,25,26.0,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,6.595826961056256e-05,5.286649531226693e-07,0.75164,0.0019906408784338375,50000,
34,21,10.0,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,7.802600906580479e-05,5.840705755581547e-07,0.7062,0.002199265823710958,50000,
71,3,1.0,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,6.823159376850433e-05,5.680900115966428e-07,0.74308,0.0021390924309140445,50000,
34,19,8.0,fit,1272,APsimfit10000led_npsclean,clean,likelihood,,8.166439001952e-05,6.026096195269875e-07,0.6925,0.002269072945506069,50000,
